ID,Relationship,Target_ID
HAO:0001030,HAO:attached_to,HAO:0000939
HAO:0001031,is_a,HAO:0000188
HAO:0001031,BFO:0000050,HAO:0000853
HAO:0001032,is_a,HAO:0000978
HAO:0001032,BFO:0000050,HAO:0000853
HAO:0001033,is_a,HAO:0000146
HAO:0001033,BFO:0000050,HAO:0000327
HAO:0001034,is_a,HAO:0000495
HAO:0001034,BFO:0000050,HAO:0000494
HAO:0001035,is_a,HAO:0000909
HAO:0001035,BFO:0000050,HAO:0001013
HAO:0001036,is_a,HAO:0000822
HAO:0001037,is_a,HAO:0001076
HAO:0001038,is_a,HAO:0002299
HAO:0001038,BFO:0000050,HAO:0000343
HAO:0001039,is_a,HAO:0002299
HAO:0001039,is_a,HAO:0001964
HAO:0001039,BFO:0000050,HAO:0000421
HAO:0001040,is_a,HAO:0000241
HAO:0001040,BFO:0000050,HAO:0000909
HAO:0001041,is_a,HAO:0000076
HAO:0001042,is_a,HAO:0000146
HAO:0001042,BFO:0000050,HAO:0000994
HAO:0001043,is_a,HAO:0000909
HAO:0001043,BFO:0000050,HAO:0000820
HAO:0001044,is_a,HAO:0000146
HAO:0001044,BFO:0000050,HAO:0000316
HAO:0001045,is_a,HAO:0000188
HAO:0001045,BFO:0000050,HAO:0000566
HAO:0001046,is_a,HAO:0000899
HAO:0001046,BFO:0000050,HAO:0001047
HAO:0001047,is_a,HAO:0000146
HAO:0001047,BFO:0000050,HAO:0000707
HAO:0001048,is_a,HAO:0000949
HAO:0001048,BFO:0000050,HAO:0000698
HAO:0001050,is_a,HAO:0000146
HAO:0001050,BFO:0000050,HAO:0000707
HAO:0001051,is_a,HAO:0000146
HAO:0001051,BFO:0000050,HAO:0001191
HAO:0001052,is_a,HAO:0000282
HAO:0001052,BFO:0000050,HAO:0000427
HAO:0001053,is_a,HAO:0000146
HAO:0001053,BFO:0000050,HAO:0000875
HAO:0001054,is_a,HAO:0000142
HAO:0001055,is_a,HAO:0000146
HAO:0001055,BFO:0000050,HAO:0000853
HAO:0001056,is_a,HAO:0000188
HAO:0001056,BFO:0000050,HAO:0000862
HAO:0001057,is_a,HAO:0001112
HAO:0001057,HAO:attached_to,HAO:0000998
HAO:0001057,HAO:attached_to,HAO:0000409
HAO:0001058,is_a,HAO:0000285
HAO:0001058,BFO:0000050,HAO:0000862
HAO:0001059,is_a,HAO:0000899
HAO:0001059,BFO:0000050,HAO:0000997
HAO:0001060,is_a,HAO:0000146
HAO:0001060,BFO:0000050,HAO:0000567
HAO:0001061,is_a,HAO:0000899
HAO:0001061,BFO:0000050,HAO:0000593
HAO:0001062,is_a,HAO:0000146
HAO:0001062,BFO:0000050,HAO:0000621
HAO:0001063,is_a,HAO:0001108
HAO:0001063,HAO:attached_to,HAO:0001739
HAO:0001063,HAO:attached_to,HAO:0000998
HAO:0001064,is_a,HAO:0001001
HAO:0001064,is_a,HAO:0000641
HAO:0001064,HAO:attached_to,HAO:0000234
HAO:0001064,HAO:attached_to,HAO:0000804
HAO:0001065,is_a,HAO:0000899
HAO:0001065,BFO:0000050,HAO:0000826
HAO:0001066,is_a,HAO:0001892
HAO:0001066,HAO:attached_to,HAO:0000825
HAO:0001066,HAO:attached_to,HAO:0000790
HAO:0001067,is_a,HAO:0000718
HAO:0001067,BFO:0000050,HAO:0000853
HAO:0001068,is_a,HAO:0000146
HAO:0001069,is_a,HAO:0000188
HAO:0001069,BFO:0000050,HAO:0000604
HAO:0001070,is_a,HAO:0000899
HAO:0001070,BFO:0000050,HAO:0000212
HAO:0001071,is_a,HAO:0000901
HAO:0001071,BFO:0000050,HAO:0000135
HAO:0001072,is_a,HAO:0001110
HAO:0001072,HAO:attached_to,HAO:0001682
HAO:0001072,HAO:attached_to,HAO:0000804
HAO:0001073,is_a,HAO:0000146
HAO:0001073,BFO:0000050,HAO:0000862
HAO:0001074,is_a,HAO:0002038
HAO:0001074,HAO:attached_to,HAO:0000386
HAO:0001074,HAO:attached_to,HAO:0000238
HAO:0001075,is_a,HAO:0002038
HAO:0001075,HAO:attached_to,HAO:0000386
HAO:0001075,BFO:0000050,HAO:0000505
HAO:0001076,is_a,HAO:0000936
HAO:0001076,BFO:0000050,HAO:0000182
HAO:0001077,is_a,HAO:0000146
HAO:0001077,BFO:0000050,HAO:0000397
HAO:0001078,is_a,HAO:0000936
HAO:0001078,BFO:0000050,HAO:0001077
HAO:0001079,is_a,HAO:0000418
HAO:0001079,BFO:0000050,HAO:0000574
HAO:0001080,is_a,HAO:0000899
HAO:0001080,BFO:0000050,HAO:0001489
HAO:0001081,is_a,HAO:0000005
HAO:0001081,BFO:0000050,HAO:0001052
HAO:0001082,is_a,HAO:0000005
HAO:0001082,BFO:0000050,HAO:0000324
HAO:0001083,is_a,HAO:0000146
HAO:0001083,BFO:0000050,HAO:0001249
HAO:0001084,is_a,HAO:0000041
HAO:0001084,BFO:0000050,HAO:0000713
HAO:0001085,is_a,HAO:0000146
HAO:0001085,BFO:0000050,HAO:0000703
HAO:0001086,is_a,HAO:0000899
HAO:0001086,BFO:0000050,HAO:0001085
HAO:0001087,is_a,HAO:0000005
HAO:0001087,BFO:0000050,HAO:0000324
HAO:0001088,is_a,HAO:0000310
HAO:0001088,BFO:0000050,HAO:0000626
HAO:0001089,is_a,HAO:0000146
HAO:0001089,is_a,HAO:0000144
HAO:0001089,BFO:0000050,HAO:0000883
HAO:0001090,is_a,HAO:0000041
HAO:0001090,BFO:0000050,HAO:0001089
HAO:0001091,is_a,HAO:0001093
HAO:0001092,is_a,HAO:0001586
HAO:0001092,BFO:0000050,HAO:0001191
HAO:0001093,is_a,HAO:0000146
HAO:0001094,is_a,HAO:0000146
HAO:0001094,BFO:0000050,HAO:0001191
HAO:0001095,is_a,HAO:0000146
HAO:0001095,BFO:0000050,HAO:0001096
HAO:0001096,is_a,HAO:0000041
HAO:0001096,BFO:0000050,HAO:0001191
HAO:0001097,is_a,HAO:0001159
HAO:0001097,BFO:0000050,HAO:0000574
HAO:0001098,is_a,HAO:0000933
HAO:0001098,BFO:0000050,HAO:0000343
HAO:0001099,is_a,HAO:0001922
HAO:0001099,BFO:0000050,HAO:0000397
HAO:0001100,is_a,HAO:0000041
HAO:0001100,BFO:0000050,HAO:0000679
HAO:0001101,is_a,HAO:0000041
HAO:0001101,BFO:0000050,HAO:0000679
HAO:0001102,is_a,HAO:0000041
HAO:0001102,BFO:0000050,HAO:0000679
HAO:0001103,is_a,HAO:0000041
HAO:0001103,BFO:0000050,HAO:0000679
HAO:0001104,is_a,HAO:0000899
HAO:0001104,BFO:0000050,HAO:0000776
HAO:0001105,is_a,HAO:0001117
HAO:0001106,is_a,HAO:0000178
HAO:0001106,BFO:0000050,HAO:0000102
HAO:0001106,BFO:0000050,HAO:0001125
HAO:0001107,is_a,HAO:0000146
HAO:0001107,BFO:0000050,HAO:0000928
HAO:0001108,is_a,HAO:0001099
HAO:0001109,is_a,HAO:0001099
HAO:0001110,is_a,HAO:0001099
HAO:0001111,is_a,HAO:0001119
HAO:0001112,is_a,HAO:0001099
HAO:0001113,is_a,HAO:0001119
HAO:0001114,is_a,HAO:0001099
HAO:0001115,is_a,HAO:0001117
HAO:0001116,is_a,HAO:0001117
HAO:0001117,is_a,HAO:0001922
HAO:0001117,BFO:0000050,HAO:0001015
HAO:0001118,is_a,HAO:0001922
HAO:0001119,is_a,HAO:0001922
HAO:0001120,is_a,HAO:0001018
HAO:0001120,BFO:0000050,HAO:0001351
HAO:0001121,is_a,HAO:0001018
HAO:0001122,is_a,HAO:0000228
HAO:0001122,BFO:0000050,HAO:0000349
HAO:0001123,is_a,HAO:0001034
HAO:0001123,BFO:0000050,HAO:0000349
HAO:0001124,is_a,HAO:0000327
HAO:0001124,BFO:0000050,HAO:0000349
HAO:0001125,is_a,HAO:0000992
HAO:0001125,BFO:0000050,HAO:0000349
HAO:0001126,is_a,HAO:0000991
HAO:0001126,BFO:0000050,HAO:0001125
HAO:0001127,is_a,HAO:0000991
HAO:0001127,BFO:0000050,HAO:0001125
HAO:0001128,is_a,HAO:0000991
HAO:0001128,BFO:0000050,HAO:0001125
HAO:0001129,is_a,HAO:0000991
HAO:0001129,BFO:0000050,HAO:0001125
HAO:0001130,is_a,HAO:0001034
HAO:0001130,BFO:0000050,HAO:0000636
HAO:0001131,is_a,HAO:0000327
HAO:0001131,BFO:0000050,HAO:0000636
HAO:0001132,is_a,HAO:0000992
HAO:0001132,BFO:0000050,HAO:0000636
HAO:0001133,is_a,HAO:0000178
HAO:0001133,BFO:0000050,HAO:0000636
HAO:0001134,is_a,HAO:0000991
HAO:0001134,BFO:0000050,HAO:0001132
HAO:0001135,is_a,HAO:0000991
HAO:0001135,BFO:0000050,HAO:0001141
HAO:0001136,is_a,HAO:0000991
HAO:0001136,BFO:0000050,HAO:0001132
HAO:0001137,is_a,HAO:0000991
HAO:0001137,BFO:0000050,HAO:0001132
HAO:0001138,is_a,HAO:0000991
HAO:0001138,BFO:0000050,HAO:0001132
HAO:0001139,is_a,HAO:0001034
HAO:0001139,BFO:0000050,HAO:0000399
HAO:0001140,is_a,HAO:0000327
HAO:0001140,BFO:0000050,HAO:0000399
HAO:0001141,is_a,HAO:0000992
HAO:0001141,BFO:0000050,HAO:0000399
HAO:0001142,is_a,HAO:0000178
HAO:0001142,BFO:0000050,HAO:0001141
HAO:0001143,is_a,HAO:0000991
HAO:0001143,BFO:0000050,HAO:0001141
HAO:0001144,is_a,HAO:0000991
HAO:0001144,BFO:0000050,HAO:0001141
HAO:0001145,is_a,HAO:0000991
HAO:0001145,BFO:0000050,HAO:0001141
HAO:0001146,is_a,HAO:0000041
HAO:0001147,is_a,HAO:0001783
HAO:0001147,BFO:0000050,HAO:0000056
HAO:0001148,is_a,HAO:0000342
HAO:0001148,BFO:0000050,HAO:0000343
HAO:0001149,is_a,HAO:0000493
HAO:0001149,BFO:0000050,HAO:0000061
HAO:0001150,is_a,HAO:0001783
HAO:0001150,BFO:0000050,HAO:0000053
HAO:0001151,is_a,HAO:0001783
HAO:0001151,BFO:0000050,HAO:0000057
HAO:0001152,is_a,HAO:0001783
HAO:0001152,BFO:0000050,HAO:0000058
HAO:0001153,is_a,HAO:0001783
HAO:0001153,BFO:0000050,HAO:0000059
HAO:0001154,is_a,HAO:0000005
HAO:0001155,is_a,HAO:0000146
HAO:0001155,BFO:0000050,HAO:0000566
HAO:0001156,is_a,HAO:0000146
HAO:0001156,BFO:0000050,HAO:0001006
HAO:0001157,is_a,HAO:0000903
HAO:0001157,BFO:0000050,HAO:0000520
HAO:0001158,is_a,HAO:0000146
HAO:0001158,BFO:0000050,HAO:0001994
HAO:0001159,is_a,HAO:0001586
HAO:0001159,BFO:0000050,HAO:0000574
HAO:0001160,is_a,HAO:0000158
HAO:0001160,BFO:0000050,HAO:0001690
HAO:0001161,is_a,HAO:0000146
HAO:0001161,BFO:0000050,HAO:0000574
HAO:0001162,is_a,HAO:0000188
HAO:0001162,BFO:0000050,HAO:0000604
HAO:0001163,is_a,HAO:0000241
HAO:0001163,BFO:0000050,HAO:0000605
HAO:0001164,is_a,HAO:0001172
HAO:0001164,HAO:attached_to,HAO:0000908
HAO:0001164,HAO:attached_to,HAO:0001454
HAO:0001165,is_a,HAO:0001114
HAO:0001166,is_a,HAO:0001290
HAO:0001166,HAO:attached_to,HAO:0000927
HAO:0001166,HAO:attached_to,HAO:0000928
HAO:0001167,is_a,HAO:0000146
HAO:0001167,BFO:0000050,HAO:0000574
HAO:0001168,is_a,HAO:0000844
HAO:0001168,HAO:attached_to,HAO:0000192
HAO:0001168,HAO:attached_to,HAO:0000853
HAO:0001169,is_a,HAO:0000573
HAO:0001169,HAO:attached_to,HAO:0000603
HAO:0001169,HAO:attached_to,HAO:0000556
HAO:0001170,is_a,HAO:0000146
HAO:0001170,BFO:0000050,HAO:0000376
HAO:0001171,is_a,HAO:0000344
HAO:0001171,BFO:0000050,HAO:0000075
HAO:0001172,is_a,HAO:0001922
HAO:0001173,is_a,HAO:0000188
HAO:0001173,BFO:0000050,HAO:0000928
HAO:0001173,BFO:0000050,HAO:0000339
HAO:0001175,is_a,HAO:0000727
HAO:0001175,BFO:0000050,HAO:0000729
HAO:0001176,is_a,HAO:0000041
HAO:0001177,is_a,HAO:0000151
HAO:0001177,BFO:0000050,HAO:0000679
HAO:0001178,is_a,HAO:0000417
HAO:0001178,BFO:0000050,HAO:0000502
HAO:0001179,is_a,HAO:0000829
HAO:0001179,BFO:0000050,HAO:0000703
HAO:0001180,is_a,HAO:0000903
HAO:0001180,BFO:0000050,HAO:0001106
HAO:0001181,is_a,HAO:0000041
HAO:0001181,BFO:0000050,HAO:0001125
HAO:0001183,is_a,HAO:0000041
HAO:0001183,BFO:0000050,HAO:0000992
HAO:0001184,is_a,HAO:0000829
HAO:0001184,BFO:0000050,HAO:0000212
HAO:0001185,is_a,HAO:0000041
HAO:0001185,BFO:0000050,HAO:0000343
HAO:0001186,is_a,HAO:0000342
HAO:0001186,BFO:0000050,HAO:0000203
HAO:0001187,is_a,HAO:0000188
HAO:0001187,BFO:0000050,HAO:0000212
HAO:0001188,is_a,HAO:0000978
HAO:0001188,BFO:0000050,HAO:0000234
HAO:0001189,is_a,HAO:0000146
HAO:0001189,BFO:0000050,HAO:0000053
HAO:0001190,is_a,HAO:0000822
HAO:0001190,BFO:0000050,HAO:0000096
HAO:0001191,is_a,HAO:0000146
HAO:0001191,BFO:0000050,HAO:0001089
HAO:0001192,is_a,HAO:0001466
HAO:0001192,HAO:attached_to,HAO:0001106
HAO:0001192,HAO:attached_to,HAO:0000350
HAO:0001193,is_a,HAO:0001466
HAO:0001193,HAO:attached_to,HAO:0000631
HAO:0001193,HAO:attached_to,HAO:0001142
HAO:0001194,is_a,HAO:0000620
HAO:0001194,HAO:attached_to,HAO:0000621
HAO:0001194,HAO:attached_to,HAO:0001631
HAO:0001195,is_a,HAO:0001466
HAO:0001195,HAO:attached_to,HAO:0001133
HAO:0001195,HAO:attached_to,HAO:0001351
HAO:0001196,is_a,HAO:0001043
HAO:0001196,BFO:0000050,HAO:0001125
HAO:0001197,is_a,HAO:0001043
HAO:0001197,BFO:0000050,HAO:0001141
HAO:0001198,is_a,HAO:0001043
HAO:0001198,BFO:0000050,HAO:0001132
HAO:0001199,is_a,HAO:0000003
HAO:0001199,BFO:0000050,HAO:0000342
HAO:0001200,is_a,HAO:0000353
HAO:0001200,BFO:0000050,HAO:0001124
HAO:0001201,is_a,HAO:0000353
HAO:0001201,BFO:0000050,HAO:0001139
HAO:0001202,is_a,HAO:0000353
HAO:0001202,BFO:0000050,HAO:0001131
HAO:0001203,is_a,HAO:0000188
HAO:0001203,BFO:0000050,HAO:0000605
HAO:0001204,is_a,HAO:0001395
HAO:0001205,is_a,HAO:0001586
HAO:0001205,BFO:0000050,HAO:0000566
HAO:0001206,is_a,HAO:0001207
HAO:0001206,BFO:0000050,HAO:0001124
HAO:0001207,is_a,HAO:0000353
HAO:0001207,BFO:0000050,HAO:0000327
HAO:0001208,is_a,HAO:0000220
HAO:0001208,BFO:0000050,HAO:0001211
HAO:0001209,is_a,HAO:0000220
HAO:0001209,BFO:0000050,HAO:0001212
HAO:0001210,is_a,HAO:0000220
HAO:0001210,BFO:0000050,HAO:0001213
HAO:0001211,is_a,HAO:0000150
HAO:0001211,BFO:0000050,HAO:0001106
HAO:0001212,is_a,HAO:0000150
HAO:0001212,BFO:0000050,HAO:0001142
HAO:0001213,is_a,HAO:0000150
HAO:0001213,BFO:0000050,HAO:0001133
HAO:0001214,is_a,HAO:0001748
HAO:0001214,HAO:attached_to,HAO:0001632
HAO:0001214,HAO:attached_to,HAO:0000566
HAO:0001215,is_a,HAO:0001118
HAO:0001216,is_a,HAO:0001713
HAO:0001216,HAO:attached_to,HAO:0000587
HAO:0001216,HAO:attached_to,HAO:0000603
HAO:0001217,is_a,HAO:0000146
HAO:0001217,BFO:0000050,HAO:0000292
HAO:0001218,is_a,HAO:0000146
HAO:0001218,BFO:0000050,HAO:0000397
HAO:0001219,is_a,HAO:0000829
HAO:0001219,BFO:0000050,HAO:0000989
HAO:0001220,is_a,HAO:0000912
HAO:0001220,BFO:0000050,HAO:0000234
HAO:0001221,is_a,HAO:0000188
HAO:0001221,BFO:0000050,HAO:0000566
HAO:0001222,is_a,HAO:0000041
HAO:0001222,BFO:0000050,HAO:0001142
HAO:0001223,is_a,HAO:0001118
HAO:0001223,HAO:attached_to,HAO:0001425
HAO:0001224,is_a,HAO:0000146
HAO:0001224,BFO:0000050,HAO:0000395
HAO:0001225,is_a,HAO:0001922
HAO:0001225,HAO:attached_to,HAO:0000950
HAO:0001226,is_a,HAO:0001019
HAO:0001227,is_a,HAO:0001019
HAO:0001228,is_a,HAO:0001019
HAO:0001229,is_a,HAO:0000146
HAO:0001229,BFO:0000050,HAO:0000092
HAO:0001230,is_a,HAO:0000146
HAO:0001230,BFO:0000050,HAO:0000915
HAO:0001231,is_a,HAO:0000822
HAO:0001231,BFO:0000050,HAO:0000350
HAO:0001232,is_a,HAO:0000822
HAO:0001232,BFO:0000050,HAO:0000631
HAO:0001233,is_a,HAO:0000822
HAO:0001233,BFO:0000050,HAO:0001351
HAO:0001234,is_a,HAO:0000142
HAO:0001234,BFO:0000050,HAO:0001124
HAO:0001235,is_a,HAO:0000142
HAO:0001235,BFO:0000050,HAO:0001131
HAO:0001236,is_a,HAO:0000220
HAO:0001236,BFO:0000050,HAO:0001237
HAO:0001237,is_a,HAO:0000150
HAO:0001237,BFO:0000050,HAO:0000991
HAO:0001238,is_a,HAO:0001466
HAO:0001238,HAO:attached_to,HAO:0001123
HAO:0001238,HAO:attached_to,HAO:0001124
HAO:0001239,is_a,HAO:0000638
HAO:0001239,BFO:0000050,HAO:0000349
HAO:0001240,is_a,HAO:0000151
HAO:0001240,BFO:0000050,HAO:0000349
HAO:0001241,is_a,HAO:0000220
HAO:0001241,BFO:0000050,HAO:0001123
HAO:0001242,is_a,HAO:0000909
HAO:0001242,BFO:0000050,HAO:0000349
HAO:0001243,is_a,HAO:0001033
HAO:0001243,BFO:0000050,HAO:0001124
HAO:0001244,is_a,HAO:0000638
HAO:0001244,BFO:0000050,HAO:0000349
HAO:0001245,is_a,HAO:0000151
HAO:0001245,BFO:0000050,HAO:0000349
HAO:0001246,is_a,HAO:0001519
HAO:0001246,HAO:attached_to,HAO:0000350
HAO:0001246,HAO:attached_to,HAO:0001196
HAO:0001247,is_a,HAO:0000994
HAO:0001247,BFO:0000050,HAO:0001125
HAO:0001248,is_a,HAO:0000146
HAO:0001248,is_a,HAO:0001994
HAO:0001248,BFO:0000050,HAO:0000604
HAO:0001249,is_a,HAO:0000146
HAO:0001249,is_a,HAO:0001994
HAO:0001249,BFO:0000050,HAO:0000604
HAO:0001250,is_a,HAO:0000150
HAO:0001250,BFO:0000050,HAO:0001140
HAO:0001251,is_a,HAO:0000220
HAO:0001251,BFO:0000050,HAO:0001250
HAO:0001252,is_a,HAO:0000151
HAO:0001252,BFO:0000050,HAO:0000636
HAO:0001253,is_a,HAO:0000638
HAO:0001253,BFO:0000050,HAO:0000636
HAO:0001255,is_a,HAO:0001521
HAO:0001255,HAO:attached_to,HAO:0001198
HAO:0001255,HAO:attached_to,HAO:0001351
HAO:0001256,is_a,HAO:0000909
HAO:0001256,BFO:0000050,HAO:0000636
HAO:0001257,is_a,HAO:0000151
HAO:0001257,BFO:0000050,HAO:0000349
HAO:0001258,is_a,HAO:0000220
HAO:0001258,BFO:0000050,HAO:0001511
HAO:0001259,is_a,HAO:0000638
HAO:0001259,BFO:0000050,HAO:0000636
HAO:0001260,is_a,HAO:0000221
HAO:0001260,BFO:0000050,HAO:0001146
HAO:0001261,is_a,HAO:0001466
HAO:0001261,HAO:attached_to,HAO:0001130
HAO:0001261,HAO:attached_to,HAO:0001131
HAO:0001262,is_a,HAO:0001117
HAO:0001263,is_a,HAO:0000175
HAO:0001263,BFO:0000050,HAO:0000587
HAO:0001264,is_a,HAO:0000229
HAO:0001265,is_a,HAO:0000242
HAO:0001265,BFO:0000050,HAO:0000399
HAO:0001266,is_a,HAO:0001517
HAO:0001266,BFO:0000050,HAO:0000399
HAO:0001267,is_a,HAO:0001520
HAO:0001267,HAO:attached_to,HAO:0001197
HAO:0001267,HAO:attached_to,HAO:0001140
HAO:0001268,is_a,HAO:0001292
HAO:0001268,is_a,HAO:0000242
HAO:0001268,BFO:0000050,HAO:0000630
HAO:0001269,is_a,HAO:0000909
HAO:0001269,BFO:0000050,HAO:0000630
HAO:0001270,is_a,HAO:0000146
HAO:0001271,is_a,HAO:0000146
HAO:0001271,BFO:0000050,HAO:0000604
HAO:0001272,is_a,HAO:0000146
HAO:0001272,BFO:0000050,HAO:0000604
HAO:0001274,is_a,HAO:0000220
HAO:0001275,is_a,HAO:0000994
HAO:0001275,BFO:0000050,HAO:0001141
HAO:0001276,is_a,HAO:0000151
HAO:0001276,BFO:0000050,HAO:0001277
HAO:0001277,is_a,HAO:0000638
HAO:0001277,BFO:0000050,HAO:0000399
HAO:0001278,is_a,HAO:0001520
HAO:0001278,HAO:attached_to,HAO:0001197
HAO:0001278,HAO:attached_to,HAO:0000631
HAO:0001279,is_a,HAO:0000909
HAO:0001279,BFO:0000050,HAO:0000399
HAO:0001280,is_a,HAO:0001466
HAO:0001280,HAO:attached_to,HAO:0001139
HAO:0001280,HAO:attached_to,HAO:0001140
HAO:0001281,is_a,HAO:0000242
HAO:0001281,BFO:0000050,HAO:0000399
HAO:0001282,is_a,HAO:0001466
HAO:0001282,HAO:attached_to,HAO:0001133
HAO:0001282,HAO:attached_to,HAO:0001351
HAO:0001283,is_a,HAO:0001215
HAO:0001284,is_a,HAO:0000220
HAO:0001284,BFO:0000050,HAO:0000193
HAO:0001285,is_a,HAO:0000142
HAO:0001285,BFO:0000050,HAO:0001015
HAO:0001285,BFO:0000050,HAO:0000576
HAO:0001286,is_a,HAO:0001771
HAO:0001286,HAO:attached_to,HAO:0000329
HAO:0001287,is_a,HAO:0000150
HAO:0001287,is_a,HAO:0000822
HAO:0001287,BFO:0000050,HAO:0000790
HAO:0001288,is_a,HAO:0000188
HAO:0001288,BFO:0000050,HAO:0000566
HAO:0001289,is_a,HAO:0000041
HAO:0001289,BFO:0000050,HAO:0000626
HAO:0001290,is_a,HAO:0001118
HAO:0001291,is_a,HAO:0002299
HAO:0001291,BFO:0000050,HAO:0000389
HAO:0001292,is_a,HAO:0001146
HAO:0001293,is_a,HAO:0000188
HAO:0001293,BFO:0000050,HAO:0000234
HAO:0001294,is_a,HAO:0000220
HAO:0001294,BFO:0000050,HAO:0000635
HAO:0001295,is_a,HAO:0000353
HAO:0001295,BFO:0000050,HAO:0001139
HAO:0001296,is_a,HAO:0000220
HAO:0001296,BFO:0000050,HAO:0000587
HAO:0001297,is_a,HAO:0000353
HAO:0001297,BFO:0000050,HAO:0001123
HAO:0001298,is_a,HAO:0000220
HAO:0001298,BFO:0000050,HAO:0001329
HAO:0001299,is_a,HAO:0000151
HAO:0001299,BFO:0000050,HAO:0001517
HAO:0001300,is_a,HAO:0000151
HAO:0001300,BFO:0000050,HAO:0001367
HAO:0001301,is_a,HAO:0001111
HAO:0001301,HAO:attached_to,HAO:0000635
HAO:0001301,HAO:attached_to,HAO:0001130
HAO:0001302,is_a,HAO:0000573
HAO:0001302,HAO:attached_to,HAO:0000603
HAO:0001302,HAO:attached_to,HAO:0000556
HAO:0001303,is_a,HAO:0000151
HAO:0001303,BFO:0000050,HAO:0001265
HAO:0001304,is_a,HAO:0001118
HAO:0001305,is_a,HAO:0001692
HAO:0001305,HAO:attached_to,HAO:0000856
HAO:0001305,HAO:attached_to,HAO:0001123
HAO:0001306,is_a,HAO:0001748
HAO:0001306,HAO:attached_to,HAO:0001632
HAO:0001306,HAO:attached_to,HAO:0000853
HAO:0001307,is_a,HAO:0001292
HAO:0001307,is_a,HAO:0000638
HAO:0001307,BFO:0000050,HAO:0000874
HAO:0001308,is_a,HAO:0000829
HAO:0001308,BFO:0000050,HAO:0000410
HAO:0001309,is_a,HAO:0001692
HAO:0001309,HAO:attached_to,HAO:0000825
HAO:0001309,HAO:attached_to,HAO:0001123
HAO:0001310,is_a,HAO:0000367
HAO:0001310,BFO:0000050,HAO:0000874
HAO:0001311,is_a,HAO:0001517
HAO:0001311,BFO:0000050,HAO:0000349
HAO:0001312,is_a,HAO:0001519
HAO:0001312,HAO:attached_to,HAO:0001124
HAO:0001312,HAO:attached_to,HAO:0001196
HAO:0001313,is_a,HAO:0000240
HAO:0001313,BFO:0000050,HAO:0000421
HAO:0001314,is_a,HAO:0000242
HAO:0001314,BFO:0000050,HAO:0000349
HAO:0001315,is_a,HAO:0000229
HAO:0001316,is_a,HAO:0000912
HAO:0001316,BFO:0000050,HAO:0000411
HAO:0001317,is_a,HAO:0000176
HAO:0001317,BFO:0000050,HAO:0000854
HAO:0001318,is_a,HAO:0000175
HAO:0001318,BFO:0000050,HAO:0001122
HAO:0001319,is_a,HAO:0000820
HAO:0001319,BFO:0000050,HAO:0001125
HAO:0001320,is_a,HAO:0000820
HAO:0001320,BFO:0000050,HAO:0001141
HAO:0001321,is_a,HAO:0000820
HAO:0001321,BFO:0000050,HAO:0001132
HAO:0001322,is_a,HAO:0001113
HAO:0001322,HAO:attached_to,HAO:0001122
HAO:0001322,HAO:attached_to,HAO:0000811
HAO:0001323,is_a,HAO:0000146
HAO:0001323,BFO:0000050,HAO:0000566
HAO:0001324,is_a,HAO:0000188
HAO:0001324,BFO:0000050,HAO:0000566
HAO:0001325,is_a,HAO:0000146
HAO:0001325,BFO:0000050,HAO:0000908
HAO:0001326,is_a,HAO:0000353
HAO:0001326,BFO:0000050,HAO:0000767
HAO:0001327,is_a,HAO:0001870
HAO:0001327,HAO:attached_to,HAO:0000621
HAO:0001327,HAO:attached_to,HAO:0000603
HAO:0001328,is_a,HAO:0001466
HAO:0001328,is_a,HAO:0001724
HAO:0001328,HAO:attached_to,HAO:0001139
HAO:0001328,HAO:attached_to,HAO:0000587
HAO:0001329,is_a,HAO:0000150
HAO:0001329,BFO:0000050,HAO:0001122
HAO:0001330,is_a,HAO:0000150
HAO:0001331,is_a,HAO:0000150
HAO:0001332,is_a,HAO:0001299
HAO:0001332,BFO:0000050,HAO:0000399
HAO:0001333,is_a,HAO:0000151
HAO:0001333,BFO:0000050,HAO:0000349
HAO:0001334,is_a,HAO:0001466
HAO:0001334,HAO:attached_to,HAO:0000631
HAO:0001334,HAO:attached_to,HAO:0001142
HAO:0001335,is_a,HAO:0001692
HAO:0001335,HAO:attached_to,HAO:0001122
HAO:0001335,HAO:attached_to,HAO:0001123
HAO:0001336,is_a,HAO:0001299
HAO:0001336,BFO:0000050,HAO:0001311
HAO:0001337,is_a,HAO:0001466
HAO:0001337,HAO:attached_to,HAO:0001106
HAO:0001337,HAO:attached_to,HAO:0000350
HAO:0001338,is_a,HAO:0000822
HAO:0001338,BFO:0000050,HAO:0001133
HAO:0001339,is_a,HAO:0000822
HAO:0001339,BFO:0000050,HAO:0001142
HAO:0001340,is_a,HAO:0000822
HAO:0001340,BFO:0000050,HAO:0001106
HAO:0001341,is_a,HAO:0000188
HAO:0001341,BFO:0000050,HAO:0000036
HAO:0001342,is_a,HAO:0001686
HAO:0001342,BFO:0000050,HAO:0000631
HAO:0001343,is_a,HAO:0000142
HAO:0001343,BFO:0000050,HAO:0000997
HAO:0001344,is_a,HAO:0000616
HAO:0001344,HAO:attached_to,HAO:0000621
HAO:0001344,HAO:attached_to,HAO:0000586
HAO:0001345,is_a,HAO:0000903
HAO:0001345,BFO:0000050,HAO:0000909
HAO:0001346,is_a,HAO:0001345
HAO:0001346,BFO:0000050,HAO:0000397
